Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,266.049988,266.049988,261.500000,264.709991,256.600464,302200
2022-01-04,264.309998,264.350006,259.000000,260.459991,252.480698,512000
2022-01-05,260.690002,262.290009,256.850006,257.279999,249.398132,1072500
2022-01-06,256.000000,257.260010,253.500000,254.039993,246.257385,311100
2022-01-07,253.949997,254.169998,252.279999,252.479996,244.745178,301700
2022-01-10,251.759995,255.190002,250.130005,255.190002,247.372147,327200
2022-01-11,255.389999,257.290009,253.619995,257.290009,249.407837,254400
2022-01-12,256.309998,256.690002,254.869995,255.830002,247.992569,317600
2022-01-13,255.800003,255.800003,250.919998,251.399994,243.698242,272400
2022-01-14,250.380005,251.350006,247.949997,251.220001,243.523788,302700
2022-01-18,248.960007,249.229996,246.300003,246.470001,238.919312,371200
2022-01-19,246.720001,249.139999,245.139999,245.419998,237.901459,397200
2022-01-20,246.169998,248.880005,243.699997,243.970001,236.495865,274800
2022-01-21,243.940002,245.149994,240.759995,241.389999,233.994904,466800
2022-01-24,238.220001,241.449997,232.270004,241.110001,233.723495,2026500
2022-01-25,238.479996,241.179993,235.600006,238.850006,231.532761,313800
2022-01-26,239.690002,242.000000,235.630005,237.559998,230.282242,1760700
2022-01-27,238.699997,241.050003,236.380005,236.850006,229.594025,328000
2022-01-28,236.919998,242.380005,235.429993,242.279999,234.857651,419100
2022-01-31,242.000000,245.380005,241.679993,245.339996,237.823914,188800
2022-02-01,245.899994,246.529999,243.949997,246.279999,238.735107,202900
2022-02-02,246.119995,249.080002,245.119995,248.570007,240.954971,307100
2022-02-03,248.110001,248.330002,246.509995,246.889999,239.326447,162700
2022-02-04,245.160004,248.220001,244.449997,246.440002,238.890228,161400
2022-02-07,246.500000,247.869995,245.750000,246.279999,238.735107,126600
2022-02-08,245.399994,248.720001,244.360001,248.309998,240.702927,244200
2022-02-09,249.770004,251.619995,249.720001,251.300003,243.601334,156800
2022-02-10,248.289993,250.979996,246.110001,247.369995,239.791702,296500
2022-02-11,247.339996,248.979996,243.539993,243.779999,236.311691,182000
2022-02-14,243.330002,243.990005,239.809998,241.330002,233.936752,212700
2022-02-15,243.500000,245.229996,243.250000,244.649994,237.155045,177200
2022-02-16,243.389999,245.199997,242.309998,244.520004,237.029053,144800
2022-02-17,243.339996,243.750000,239.759995,239.949997,232.599030,178000
2022-02-18,239.979996,241.089996,237.130005,238.050003,230.757248,169300
2022-02-22,236.869995,239.210007,235.710007,237.110001,229.846039,286700
2022-02-23,238.309998,239.000000,235.119995,235.270004,228.062408,205900
2022-02-24,230.690002,237.889999,230.539993,237.550003,230.272537,311000
2022-02-25,238.520004,244.729996,238.339996,244.470001,236.980560,225500
2022-02-28,241.289993,243.240005,240.389999,242.940002,235.497437,169700
2022-03-01,242.029999,243.789993,240.240005,241.630005,234.227570,174800
2022-03-02,243.050003,246.440002,242.779999,245.320007,237.804520,269200
2022-03-03,246.179993,246.820007,243.619995,245.630005,238.105057,155600
2022-03-04,243.169998,246.149994,242.380005,246.050003,238.512161,190100
