Date,Open,High,Low,Close,Adj Close,Volume
2023-06-14,16219.089844,16336.269531,16217.450195,16310.790039,16310.790039,75755600
2023-06-15,16275.730469,16301.730469,16165.660156,16290.120117,16290.120117,80150500
2023-06-16,16306.629883,16427.419922,16276.790039,16357.629883,16357.629883,211233000
2023-06-19,16272.209961,16302.290039,16189.570313,16201.200195,16201.200195,52459700
2023-06-20,16100.290039,16184.299805,16069.099609,16111.320313,16111.320313,68396400
2023-06-21,16082.750000,16145.290039,16002.269531,16023.129883,16023.129883,62212100
2023-06-22,15867.650391,15988.209961,15810.480469,15988.160156,15988.160156,65000700
2023-06-23,15862.790039,15917.139648,15733.120117,15829.940430,15829.940430,108856500
2023-06-26,15874.150391,15874.900391,15713.700195,15813.059570,15813.059570,72427600
2023-06-27,15873.730469,15895.700195,15758.129883,15846.860352,15846.860352,63273400
2023-06-28,15922.709961,15994.309570,15906.879883,15949.000000,15949.000000,69914300
2023-06-29,15960.469727,15998.669922,15920.040039,15946.719727,15946.719727,54568800
2023-06-30,15989.429688,16176.549805,15978.900391,16147.900391,16147.900391,85583300
2023-07-03,16187.910156,16209.290039,16070.490234,16081.040039,16081.040039,52047600
2023-07-04,16082.929688,16103.950195,16023.719727,16039.169922,16039.169922,42493900
2023-07-05,15930.160156,15982.959961,15901.389648,15937.580078,15937.580078,66456400
2023-07-06,15816.110352,15846.250000,15495.839844,15528.540039,15528.540039,80363000
2023-07-07,15515.000000,15661.410156,15456.160156,15603.400391,15603.400391,67259700
2023-07-10,15585.339844,15722.030273,15545.330078,15673.160156,15673.160156,53384600
2023-07-11,15716.259766,15807.660156,15659.099609,15790.339844,15790.339844,60828200
2023-07-12,15842.259766,16044.280273,15806.280273,16023.000000,16023.000000,72341400
2023-07-13,16009.259766,16185.110352,16000.379883,16141.030273,16141.030273,64992600
2023-07-14,16123.129883,16149.120117,16071.740234,16105.070313,16105.070313,61718900
2023-07-17,16013.519531,16102.509766,15995.450195,16068.650391,16068.650391,45553500
2023-07-18,16042.030273,16140.200195,16031.070313,16125.490234,16125.490234,56765300
2023-07-19,16190.000000,16240.790039,16075.169922,16108.929688,16108.929688,62950200
2023-07-20,16059.219727,16211.429688,16050.980469,16204.219727,16204.219727,66295300
