Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,335.350006,338.000000,329.779999,334.750000,328.120941,28865100
2022-01-04,334.829987,335.200012,326.119995,329.010010,322.494598,32674300
2022-01-05,325.859985,326.070007,315.980011,316.380005,310.114685,40054300
2022-01-06,313.149994,318.700012,311.489990,313.880005,307.664215,39646100
2022-01-07,314.149994,316.500000,310.089996,314.040009,307.821045,32720000
2022-01-10,309.489990,314.720001,304.690002,314.269989,308.046448,44289500
2022-01-11,313.380005,316.609985,309.890015,314.980011,308.742432,29386800
2022-01-12,319.670013,323.410004,317.079987,318.269989,311.967224,34372200
2022-01-13,320.470001,320.880005,304.000000,304.799988,298.763977,45366000
2022-01-14,304.250000,310.820007,303.750000,310.200012,304.057068,39846400
2022-01-18,304.070007,309.799988,301.739990,302.649994,296.656555,42333200
2022-01-19,306.290009,313.910004,302.700012,303.329987,297.323090,45933900
2022-01-20,309.070007,311.649994,301.140015,301.600006,295.627380,35380700
2022-01-21,302.690002,304.109985,295.609985,296.029999,290.167664,57984400
2022-01-24,292.200012,297.109985,276.049988,296.369995,290.500916,85731500
2022-01-25,291.519989,294.989990,285.170013,288.489990,282.776947,72848600
2022-01-26,307.989990,308.500000,293.029999,296.709991,290.834229,90428900
2022-01-27,302.660004,307.299988,297.929993,299.839996,293.902191,53481300
2022-01-28,300.230011,308.480011,294.450012,308.260010,302.155457,49743700
2022-01-31,308.950012,312.380005,306.369995,310.980011,304.821655,46444500
2022-02-01,310.410004,310.630005,305.130005,308.760010,302.645599,40950400
2022-02-02,309.630005,315.119995,308.880005,313.459991,307.252472,36636000
2022-02-03,309.489990,311.230011,299.959991,301.250000,295.284302,43730000
2022-02-04,300.209991,308.799988,299.970001,305.940002,299.881439,35096500
2022-02-07,306.170013,307.839996,299.899994,300.950012,294.990265,28533300
2022-02-08,301.250000,305.559998,299.950012,304.559998,298.528748,32421200
2022-02-09,309.869995,311.929993,307.390015,311.209991,305.046997,31284700
2022-02-10,304.040009,309.119995,300.700012,302.380005,296.391937,45386200
2022-02-11,303.190002,304.290009,294.220001,295.040009,289.197235,39175600
2022-02-14,293.769989,296.760010,291.350006,295.000000,289.158112,36359500
2022-02-15,300.010010,300.799988,297.019989,300.470001,294.519745,27058300
2022-02-16,298.369995,300.869995,293.679993,299.500000,294.175934,29982100
2022-02-17,296.359985,296.799988,290.000000,290.730011,285.561859,32461600
2022-02-18,293.049988,293.859985,286.309998,287.929993,282.811615,34264000
2022-02-22,285.000000,291.540009,284.500000,287.720001,282.605377,41736100
2022-02-23,290.179993,291.700012,280.100006,280.269989,275.287781,37811200
2022-02-24,272.510010,295.160004,271.519989,294.589996,289.353271,56989700
2022-02-25,295.140015,297.630005,291.649994,297.309998,292.024902,32546700
2022-02-28,294.309998,299.140015,293.000000,298.790009,293.478607,34627500
2022-03-01,296.399994,299.970001,292.149994,294.950012,289.706879,31217800
2022-03-02,295.359985,301.470001,293.700012,300.190002,294.853699,31873000
2022-03-03,302.890015,303.130005,294.049988,295.920013,290.659607,27314500
2022-03-04,294.290009,295.660004,287.170013,289.859985,284.707336,32356500
2022-03-07,288.529999,289.690002,278.529999,278.910004,273.951996,43157200
2022-03-08,277.799988,283.959991,270.000000,275.850006,270.946381,48159500
2022-03-09,283.440002,289.600006,280.779999,288.500000,283.371521,35204500
2022-03-10,283.019989,286.600006,280.579987,285.589996,280.513184,30628000
2022-03-11,287.959991,289.510010,279.429993,280.070007,275.091400,27209300
2022-03-14,280.339996,285.399994,275.820007,276.440002,271.525879,30660700
2022-03-15,280.350006,287.820007,278.730011,287.149994,282.045502,34245100
2022-03-16,289.109985,294.570007,283.200012,294.390015,289.156830,37826300
2022-03-17,293.290009,295.609985,289.369995,295.220001,289.971985,30816600
2022-03-18,295.369995,301.000000,292.730011,300.429993,295.089447,43390600
2022-03-21,298.890015,300.140015,294.899994,299.160004,293.842010,28351200
2022-03-22,299.799988,305.000000,298.769989,304.059998,298.654938,27599700
2022-03-23,300.510010,303.230011,297.720001,299.489990,294.166168,25715400
2022-03-24,299.140015,304.200012,298.320007,304.100006,298.694214,24484500
2022-03-25,305.230011,305.500000,299.290009,303.679993,298.281677,22566500
2022-03-28,304.329987,310.799988,304.329987,310.700012,305.176849,29578200
2022-03-29,313.910004,315.820007,309.049988,315.410004,309.803131,30393400
2022-03-30,313.760010,315.950012,311.579987,313.859985,308.280670,28163600
2022-03-31,313.899994,315.140015,307.890015,308.309998,302.829376,33422100
2022-04-01,309.369995,310.130005,305.540009,309.420013,303.919617,27110500
2022-04-04,310.089996,315.109985,309.709991,314.970001,309.370941,24289600
2022-04-05,313.269989,314.869995,309.869995,310.880005,305.353699,23156700
2022-04-06,305.190002,307.000000,296.709991,299.500000,294.175934,40110400
2022-04-07,296.660004,303.649994,296.350006,301.369995,296.012726,31411200
2022-04-08,300.440002,301.119995,296.279999,296.970001,291.690918,24361900
2022-04-11,291.790009,292.609985,285.000000,285.260010,280.189087,34569300
2022-04-12,289.239990,290.739990,280.489990,282.059998,277.046021,30966700
2022-04-13,282.730011,288.579987,281.299988,287.619995,282.507141,21907200
2022-04-14,288.089996,288.309998,279.320007,279.829987,274.855591,28221600
2022-04-18,278.910004,282.459991,278.339996,280.519989,275.533386,20778000
2022-04-19,279.380005,286.170013,278.410004,285.299988,280.228394,22297700
2022-04-20,289.399994,289.700012,285.369995,286.359985,281.269501,22906700
2022-04-21,288.579987,293.299988,280.059998,280.809998,275.818207,29454600
2022-04-22,281.679993,283.200012,273.380005,274.029999,269.158722,29405800
2022-04-25,273.290009,281.109985,270.769989,280.720001,275.729828,35678900
2022-04-26,277.500000,278.359985,270.000000,270.220001,265.416473,46518400
2022-04-27,282.100006,290.970001,279.160004,283.220001,278.185394,63477700
2022-04-28,285.190002,290.980011,281.459991,289.630005,284.481415,33646600
2022-04-29,288.609985,289.880005,276.500000,277.519989,272.586700,37073900
2022-05-02,277.709991,284.940002,276.220001,284.470001,279.413147,35151100
2022-05-03,283.959991,284.130005,280.149994,281.779999,276.770905,25978600
2022-05-04,282.589996,290.880005,276.730011,289.980011,284.825226,33599300
2022-05-05,285.540009,286.350006,274.339996,277.350006,272.419647,43260400
2022-05-06,274.809998,279.250000,271.269989,274.730011,269.846283,37780300
2022-05-09,270.059998,272.359985,263.320007,264.579987,259.876770,47726000
2022-05-10,271.690002,273.750000,265.070007,269.500000,264.709229,39336400
2022-05-11,265.679993,271.359985,259.299988,260.549988,255.918396,48975900
2022-05-12,257.690002,259.880005,250.020004,255.350006,250.810806,51033800
2022-05-13,257.350006,263.040009,255.350006,261.119995,256.478210,34925100
2022-05-16,259.959991,265.820007,255.779999,261.500000,256.851471,32550900
2022-05-17,266.109985,268.329987,262.459991,266.820007,262.076904,28828800
2022-05-18,263.000000,263.600006,252.770004,254.080002,250.144623,31356000
2022-05-19,253.899994,257.670013,251.880005,253.139999,249.219193,32692300
2022-05-20,257.239990,258.540009,246.440002,252.559998,248.648178,39199300
2022-05-23,255.490005,261.500000,253.429993,260.649994,256.612854,33175400
