Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,918.340027,922.070007,905.429993,911.729980,856.323975,470800
2022-01-04,917.719971,927.479980,916.559998,917.219971,861.480408,495800
2022-01-05,918.150024,925.500000,890.830017,891.770020,837.576965,573300
2022-01-06,893.359985,898.179993,884.030029,895.489990,841.070862,637000
2022-01-07,895.270020,896.630005,884.000000,892.270020,838.046570,643300
2022-01-10,888.700012,889.869995,862.840027,873.340027,820.266968,788500
2022-01-11,871.750000,888.909973,861.770020,888.190002,834.214417,744500
2022-01-12,895.549988,899.969971,880.859985,885.109985,831.321655,650900
2022-01-13,890.729980,891.159973,864.119995,867.580017,814.856934,795900
2022-01-14,845.000000,858.750000,832.869995,848.599976,797.030334,1239700
2022-01-18,835.000000,839.950012,824.190002,832.000000,781.439270,1018400
2022-01-19,840.000000,840.000000,825.000000,825.500000,775.334167,795100
2022-01-20,828.159973,846.669983,823.739990,826.549988,776.320374,945800
2022-01-21,825.900024,825.900024,798.789978,800.919983,752.247925,1248100
2022-01-24,779.559998,788.409973,754.049988,786.820007,739.004822,1688700
2022-01-25,774.010010,805.700012,763.869995,798.549988,750.021912,1220000
2022-01-26,811.000000,819.969971,784.090027,795.469971,747.129089,942700
2022-01-27,807.659973,814.570007,783.690002,787.960022,740.075562,696600
2022-01-28,784.750000,808.590027,772.650024,808.140015,759.029175,602800
2022-01-31,805.210022,823.669983,805.010010,822.940002,772.929749,611200
2022-02-01,827.909973,831.320007,820.570007,825.950012,775.756897,631900
2022-02-02,830.049988,830.159973,815.530029,822.510010,772.525940,1030400
2022-02-03,816.500000,823.729980,802.489990,805.770020,756.803223,582600
2022-02-04,802.000000,817.440002,797.299988,809.820007,760.606995,667400
2022-02-07,810.000000,824.760010,803.739990,816.919983,767.275513,568500
2022-02-08,815.979980,817.880005,801.280029,807.390015,758.324768,971600
2022-02-09,819.250000,824.869995,812.969971,813.000000,763.593811,1197800
2022-02-10,803.729980,810.049988,770.210022,778.190002,730.899231,2082100
2022-02-11,783.179993,784.989990,768.260010,772.489990,725.545593,1271900
2022-02-14,765.000000,773.869995,752.950012,760.309998,714.105774,951400
2022-02-15,776.200012,784.250000,774.450012,781.190002,733.716919,550400
2022-02-16,777.169983,787.750000,776.549988,783.419983,735.811401,627200
2022-02-17,773.809998,777.609985,760.929993,762.500000,716.162720,497600
2022-02-18,760.599976,765.489990,752.450012,756.020020,710.076477,494300
2022-02-22,750.000000,758.400024,736.750000,745.479980,700.177063,690100
2022-02-23,751.000000,757.450012,731.169983,732.489990,687.976440,814100
2022-02-24,710.280029,734.669983,705.369995,731.789978,687.318909,1173900
2022-02-25,736.049988,750.969971,733.400024,750.869995,705.239441,676400
2022-02-28,740.080017,747.739990,735.419983,743.890015,698.683655,795800
2022-03-01,740.349976,741.710022,711.679993,714.809998,671.370911,863400
2022-03-02,720.000000,745.799988,718.020020,738.039978,693.189087,948200
2022-03-03,746.969971,752.500000,729.570007,737.710022,692.879150,694400
2022-03-04,722.000000,725.409973,695.510010,696.590027,658.614868,2160700
2022-03-07,696.000000,701.750000,674.840027,677.070007,640.159058,1154400
2022-03-08,675.000000,678.299988,660.150024,662.869995,626.733154,1180200
2022-03-09,686.950012,702.380005,680.000000,693.250000,655.456909,1432500
2022-03-10,681.539978,705.820007,681.380005,697.200012,659.191589,1007800
2022-03-11,700.369995,704.979980,686.200012,687.039978,649.585449,814600
2022-03-14,695.890015,710.390015,694.359985,697.530029,659.503662,758700
2022-03-15,702.580017,715.000000,700.359985,707.669983,669.090759,639400
2022-03-16,722.760010,731.960022,711.489990,731.109985,691.252930,1162300
2022-03-17,721.059998,743.030029,721.059998,740.929993,700.537659,544800
2022-03-18,742.450012,742.450012,729.380005,738.590027,698.325256,1227100
2022-03-21,739.880005,743.979980,727.929993,733.830017,693.824707,589300
2022-03-22,740.239990,749.130005,737.390015,746.869995,706.153748,565600
2022-03-23,746.840027,746.840027,729.669983,736.460022,696.311340,761300
2022-03-24,740.039978,743.400024,734.330017,738.280029,698.032166,463000
2022-03-25,739.960022,743.960022,735.320007,741.039978,700.641602,419800
2022-03-28,744.500000,752.320007,740.000000,749.880005,708.999695,448900
2022-03-29,765.780029,776.760010,762.159973,773.239990,731.086243,795100
2022-03-30,776.549988,783.070007,773.210022,777.359985,734.981628,791800
2022-03-31,783.640015,784.479980,764.169983,764.169983,722.510559,931600
2022-04-01,768.000000,774.830017,764.559998,769.760010,727.795898,683300
2022-04-04,771.500000,788.650024,769.700012,782.229980,739.586121,882000
2022-04-05,779.729980,781.260010,762.190002,764.429993,722.756409,754100
2022-04-06,752.250000,758.080017,737.080017,745.229980,704.603149,845600
2022-04-07,745.229980,753.239990,736.109985,748.890015,708.063660,475500
2022-04-08,747.000000,747.000000,734.200012,736.099976,695.970947,820900
2022-04-11,732.549988,737.580017,727.289978,728.380005,688.671814,591700
2022-04-12,728.400024,735.820007,711.440002,716.830017,677.751465,955300
2022-04-13,717.000000,727.059998,711.080017,715.739990,676.720825,908700
2022-04-14,716.010010,719.309998,688.140015,688.169983,650.653809,1103900
2022-04-18,687.000000,691.489990,677.460022,680.000000,642.929321,834100
2022-04-19,681.500000,704.659973,681.500000,701.570007,663.323364,998200
2022-04-20,707.710022,710.789978,697.530029,699.000000,660.893433,928200
2022-04-21,708.969971,709.099976,679.669983,681.460022,644.309692,804900
2022-04-22,681.000000,683.820007,662.530029,662.940002,626.799316,797000
2022-04-25,660.299988,669.080017,648.000000,668.280029,631.848267,1138200
2022-04-26,662.659973,668.830017,646.859985,647.049988,611.775513,806200
2022-04-27,646.140015,655.549988,641.760010,643.020020,607.965332,631800
2022-04-28,650.000000,654.400024,639.320007,650.969971,615.481812,1127300
2022-04-29,649.039978,651.280029,623.219971,624.679993,590.625122,1011600
2022-05-02,629.710022,630.750000,610.000000,624.799988,590.738525,1537000
2022-05-03,630.510010,641.700012,625.159973,631.059998,596.657227,887200
2022-05-04,632.320007,666.489990,630.000000,665.229980,628.964478,1038100
2022-05-05,651.289978,656.900024,626.630005,633.809998,599.257324,889500
2022-05-06,631.299988,637.099976,616.960022,628.619995,594.350281,725700
2022-05-09,616.719971,624.349976,603.440002,605.559998,572.547424,1079400
2022-05-10,615.500000,625.270020,595.830017,610.229980,576.962769,1179800
2022-05-11,604.760010,621.390015,599.640015,600.349976,567.621338,1170600
2022-05-12,593.000000,604.840027,586.049988,600.400024,567.668701,1117500
2022-05-13,606.669983,623.400024,603.090027,615.330017,581.784851,1684400
2022-05-16,600.000000,605.159973,583.049988,598.599976,565.966919,2287300
2022-05-17,615.710022,625.369995,598.349976,611.719971,578.371643,1564500
2022-05-18,604.890015,606.400024,587.409973,591.859985,559.594299,967300
2022-05-19,585.500000,599.369995,582.580017,593.080017,560.747742,1301100
2022-05-20,596.849976,607.179993,587.150024,600.440002,567.706543,1200800
2022-05-23,609.729980,615.369995,599.840027,611.510010,578.173035,918600
2022-05-24,608.239990,622.219971,594.530029,618.349976,584.640137,1133600
2022-05-25,615.000000,633.559998,615.000000,626.599976,592.440430,959300
2022-05-26,631.320007,652.940002,631.210022,652.440002,616.871765,1651200
2022-05-27,656.849976,672.719971,656.140015,666.530029,630.193542,980700
2022-05-31,659.669983,672.190002,654.390015,669.080017,632.604614,2519000
2022-06-01,672.679993,676.500000,658.840027,660.510010,624.501770,919900
2022-06-02,662.409973,689.200012,661.510010,686.489990,649.065430,955500
2022-06-03,673.539978,677.419983,667.880005,671.739990,639.666626,788500
