Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,53278.109375,53603.828125,52901.710938,52941.011719,52941.011719,56603700
2022-01-04,53073.078125,53334.000000,52888.730469,53016.781250,53016.781250,105053500
2022-01-05,52927.531250,53253.070313,52909.789063,53024.148438,53024.148438,110514300
2022-01-06,52964.671875,53145.808594,52768.808594,53055.308594,53055.308594,145921900
2022-01-07,53020.128906,53244.910156,52896.250000,53202.109375,53202.109375,104193500
2022-01-10,53202.839844,53301.941406,52809.109375,52835.761719,52835.761719,116966800
2022-01-11,52841.050781,53121.468750,52740.351563,53061.921875,53061.921875,167682100
2022-01-12,53068.121094,53991.328125,53068.121094,53951.140625,53951.140625,161608700
2022-01-13,53981.550781,54102.488281,53793.750000,53930.449219,53930.449219,172794800
2022-01-14,53824.769531,53861.710938,53476.910156,53744.921875,53744.921875,135837800
2022-01-17,53742.371094,54219.140625,53742.371094,53973.269531,53973.269531,34731100
2022-01-18,53985.460938,53987.628906,53187.460938,53232.199219,53232.199219,141857000
2022-01-19,53239.988281,53402.441406,52679.179688,52823.230469,52823.230469,159266300
2022-01-20,52826.230469,53017.390625,52424.699219,52508.351563,52508.351563,144882400
2022-01-21,52432.070313,52432.070313,51386.679688,51599.378906,51599.378906,192929500
2022-01-24,51578.421875,51578.421875,49673.640625,50890.589844,50890.589844,212713200
2022-01-25,50792.000000,51285.480469,50006.648438,51104.390625,51104.390625,220721800
2022-01-26,51314.269531,51507.878906,50871.679688,51037.050781,51037.050781,199201500
2022-01-27,51208.230469,51282.031250,50408.578125,50466.019531,50466.019531,203835100
2022-01-28,50522.000000,50919.378906,50101.929688,50661.859375,50661.859375,214808200
2022-01-31,50670.281250,51569.261719,50631.621094,51330.851563,51330.851563,229565500
2022-02-01,51511.269531,51856.281250,51290.789063,51782.671875,51782.671875,138327000
2022-02-02,51849.761719,52120.640625,51766.160156,52023.269531,52023.269531,98044700
2022-02-03,51846.449219,51885.371094,51099.890625,51145.109375,51145.109375,147091600
