Date,Open,High,Low,Close,Adj Close,Volume
2023-03-22,446.890015,448.880005,445.660004,447.160004,447.160004,208084900
2023-03-23,446.010010,447.029999,442.510010,446.220001,446.220001,235125600
2023-03-24,445.369995,445.369995,437.079987,440.109985,440.109985,256865500
2023-03-27,440.820007,446.260010,440.820007,444.720001,444.720001,152463600
2023-03-28,445.339996,448.170013,443.410004,444.450012,444.450012,224632900
2023-03-29,444.690002,450.239990,444.690002,450.209991,450.209991,179362900
2023-03-30,450.480011,455.549988,450.480011,454.839996,454.839996,196009900
2023-03-31,455.140015,458.709991,454.510010,457.839996,457.839996,218381500
2023-04-03,457.829987,459.049988,457.100006,457.720001,457.720001,196214600
2023-04-04,458.019989,460.899994,457.170013,457.339996,457.339996,179750900
2023-04-05,457.149994,457.720001,455.559998,456.589996,456.589996,175917900
2023-04-06,456.390015,459.299988,456.390015,458.940002,458.940002,151178000
2023-04-11,459.399994,462.730011,459.399994,461.790009,461.790009,202259900
2023-04-12,461.519989,465.619995,461.480011,462.380005,462.380005,188097400
2023-04-13,462.779999,464.540009,462.750000,464.209991,464.209991,175369000
2023-04-14,464.309998,468.049988,464.309998,466.910004,466.910004,194560600
2023-04-17,467.329987,468.950012,466.549988,466.839996,466.839996,166950500
2023-04-18,466.769989,469.809998,466.769989,468.619995,468.619995,155868000
2023-04-19,468.709991,468.709991,466.510010,468.130005,468.130005,184775900
2023-04-20,467.709991,467.859985,466.040009,467.429993,467.429993,209741800
2023-04-21,467.380005,469.000000,465.820007,469.000000,469.000000,208297500
2023-04-24,468.329987,469.640015,467.329987,468.970001,468.970001,162760500
2023-04-25,468.320007,468.320007,465.970001,467.079987,467.079987,177789500
2023-04-26,466.390015,466.390015,461.209991,463.209991,463.209991,218974700
2023-04-27,462.790009,464.989990,462.239990,464.029999,464.029999,181130500
2023-04-28,464.140015,466.640015,461.399994,466.640015,466.640015,234537800
2023-05-02,466.519989,467.829987,460.850006,461.079987,461.079987,219175100
2023-05-03,461.760010,463.579987,461.760010,462.510010,462.510010,210720100
2023-05-04,459.980011,461.380005,458.000000,460.339996,460.339996,197066500
2023-05-05,460.190002,465.339996,460.190002,465.309998,465.309998,179943500
2023-05-08,465.500000,467.299988,465.290009,466.940002,466.940002,84803300
2023-05-09,466.989990,466.989990,462.980011,465.410004,465.410004,207861900
2023-05-10,465.440002,466.029999,462.399994,463.640015,463.640015,207812400
2023-05-11,463.209991,466.829987,461.200012,463.619995,463.619995,209074200
2023-05-12,463.519989,467.049988,463.519989,465.489990,465.489990,167464600
2023-05-15,465.390015,467.570007,465.350006,466.670013,466.670013,157779000
2023-05-16,466.070007,467.140015,464.029999,464.700012,464.700012,213459500
2023-05-17,464.260010,465.160004,462.209991,463.980011,463.980011,162778400
2023-05-19,466.179993,470.450012,466.179993,468.850006,468.850006,176850300
2023-05-22,468.649994,469.839996,467.839996,468.910004,468.910004,212204000
2023-05-23,468.600006,468.600006,466.059998,466.100006,466.100006,153561500
2023-05-24,465.760010,465.760010,456.100006,457.649994,457.649994,217912600
2023-05-25,457.950012,458.720001,456.130005,456.179993,456.179993,177595000
2023-05-26,456.559998,462.369995,455.850006,461.410004,461.410004,187415200
2023-05-30,460.750000,461.720001,456.260010,456.630005,456.630005,181350000
