Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,242.419998,242.970001,240.860001,242.970001,234.514359,4204000
2022-01-04,243.729996,244.059998,241.350006,242.509995,234.070358,4217000
2022-01-05,242.080002,242.660004,237.199997,237.250000,228.993393,4878300
2022-01-06,237.199997,238.770004,235.539993,237.190002,228.935486,4519200
2022-01-07,237.190002,238.070007,235.320007,236.110001,227.893082,3580200
2022-01-10,234.210007,235.839996,230.970001,235.699997,227.497330,5819600
2022-01-11,235.710007,238.110001,234.089996,238.050003,229.765564,3524800
2022-01-12,239.039993,239.850006,237.309998,238.419998,230.122681,4033100
2022-01-13,239.179993,239.399994,234.479996,234.929993,226.754135,4049300
2022-01-14,233.500000,235.130005,232.309998,235.020004,226.841019,3829900
2022-01-18,232.500000,232.699997,229.940002,230.449997,222.430038,6511600
2022-01-19,231.220001,232.160004,227.899994,228.029999,220.094299,4868100
2022-01-20,229.130005,231.910004,225.139999,225.369995,217.526855,5175100
2022-01-21,224.619995,226.089996,220.830002,220.910004,213.222046,8582600
2022-01-24,217.990005,222.570007,212.100006,222.330002,214.592636,22004300
2022-01-25,219.100006,222.020004,215.639999,219.220001,211.590866,6600400
2022-01-26,222.720001,224.160004,216.050003,218.369995,210.770447,7096400
2022-01-27,220.809998,222.399994,215.899994,216.750000,209.206818,5789200
2022-01-28,217.500000,222.169998,214.929993,222.089996,214.360962,4961200
2022-01-31,222.089996,226.949997,221.220001,226.809998,218.916718,5306400
2022-02-01,227.940002,228.929993,225.139999,228.539993,220.586502,4697600
2022-02-02,229.889999,230.440002,227.990005,230.050003,222.043976,4048200
2022-02-03,226.809998,227.929993,224.130005,224.580002,216.764328,4217700
2022-02-04,224.830002,227.990005,223.320007,226.070007,218.202484,3585300
2022-02-07,226.479996,227.380005,224.839996,225.500000,217.652298,2757300
2022-02-08,225.270004,228.050003,224.479996,227.570007,219.650284,3075500
2022-02-09,229.860001,231.300003,229.600006,231.270004,223.221527,3698700
2022-02-10,228.160004,231.809998,226.139999,227.350006,219.437958,3511200
2022-02-11,227.380005,228.500000,222.009995,222.940002,215.181412,4839800
2022-02-14,222.520004,223.550003,220.300003,222.119995,214.389938,4402100
2022-02-15,224.580002,226.169998,224.399994,226.070007,218.202484,4406200
2022-02-16,225.000000,226.880005,223.809998,226.279999,218.405167,4812400
2022-02-17,224.410004,224.699997,220.720001,221.139999,213.444061,5784600
2022-02-18,221.139999,221.990005,218.210007,219.369995,211.735641,7007900
2022-02-22,218.110001,220.080002,215.059998,216.850006,209.303360,7748900
