Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,106.029999,106.260002,104.400002,104.940002,101.033989,10188300
2022-01-04,105.620003,107.250000,105.500000,107.050003,103.065437,14572600
2022-01-05,107.330002,107.879997,105.989998,106.029999,102.083412,16196100
2022-01-06,106.400002,106.910004,105.980003,106.519997,102.555168,10437800
2022-01-07,106.550003,107.199997,106.449997,106.489998,102.526276,11614900
2022-01-10,106.230003,106.320000,104.470001,105.290001,101.370956,15670900
2022-01-11,105.400002,106.040001,104.260002,105.919998,101.977501,11966500
2022-01-12,106.370003,106.800003,105.919998,106.260002,102.304855,9938000
2022-01-13,106.550003,107.440002,106.120003,106.489998,102.526276,10995400
2022-01-14,105.519997,105.940002,104.779999,105.849998,101.910095,14758600
2022-01-18,104.860001,105.070000,104.029999,104.629997,100.735519,13878100
2022-01-19,104.910004,105.050003,103.379997,103.459999,99.609062,13367000
2022-01-20,103.660004,104.730003,102.010002,102.139999,98.338188,16726100
2022-01-21,102.150002,102.919998,100.800003,101.199997,97.433182,33329600
2022-01-24,99.510002,101.930000,98.050003,101.779999,97.991592,37356500
2022-01-25,100.010002,101.620003,98.370003,100.779999,97.028824,28146300
2022-01-26,101.360001,102.489998,98.879997,99.900002,96.181572,27633700
2022-01-27,100.730003,101.559998,98.360001,99.010002,95.324699,23186100
2022-01-28,98.589996,99.709999,96.940002,99.699997,95.989014,22967200
2022-01-31,99.029999,100.849998,98.800003,100.739998,96.990288,12183200
2022-02-01,101.370003,102.459999,100.760002,102.129997,98.328560,17200700
2022-02-02,102.000000,103.050003,101.580002,102.839996,99.012131,14199200
2022-02-03,102.139999,102.620003,101.059998,101.199997,97.433182,14007400
2022-02-04,100.639999,101.099998,99.279999,100.110001,96.383759,16025200
2022-02-07,100.370003,100.970001,99.839996,100.190002,96.460785,10452100
2022-02-08,100.449997,101.389999,100.050003,101.190002,97.423569,10376500
2022-02-09,102.040001,102.720001,102.010002,102.580002,98.761826,13166200
2022-02-10,101.370003,102.760002,100.379997,100.900002,97.144348,15560000
2022-02-11,100.930000,101.400002,98.870003,99.360001,95.661674,18726900
2022-02-14,99.500000,99.779999,98.199997,98.989998,95.305443,15297400
2022-02-15,99.970001,100.910004,99.910004,100.480003,96.739990,10542100
2022-02-16,100.209999,101.360001,99.959999,101.010002,97.250267,8222600
2022-02-17,100.209999,100.430000,98.989998,99.160004,95.469116,10912200
2022-02-18,98.980003,99.730003,98.019997,98.339996,94.679642,11969700
2022-02-22,98.269997,98.839996,96.860001,97.389999,93.764992,16809500
2022-02-23,97.809998,97.970001,95.449997,95.599998,92.041611,16296200
2022-02-24,94.190002,97.029999,93.400002,96.820000,93.216209,27356100
2022-02-25,97.050003,99.459999,97.000000,99.129997,95.440231,13511700
2022-02-28,98.209999,100.089996,98.160004,99.889999,96.171936,18310700
2022-03-01,99.529999,100.160004,97.760002,98.400002,94.737411,21884800
2022-03-02,98.879997,100.980003,98.739998,100.500000,96.759239,16881400
2022-03-03,101.239998,101.510002,100.169998,100.610001,96.865150,14831600
2022-03-04,99.589996,100.510002,99.000000,100.389999,96.653328,17167400
2022-03-07,100.070000,100.800003,97.669998,97.699997,94.063446,16533900
2022-03-08,97.940002,99.709999,97.010002,97.099998,93.485802,22316800
2022-03-09,98.809998,99.610001,98.410004,98.860001,95.180290,18757400
2022-03-10,97.620003,98.919998,97.529999,98.730003,95.055122,13317200
2022-03-11,99.300003,99.910004,97.879997,97.940002,94.294540,10695200
2022-03-14,98.529999,99.339996,97.580002,98.269997,94.612244,12988000
2022-03-15,99.169998,100.029999,98.570000,99.830002,96.114182,11204900
2022-03-16,100.459999,101.330002,99.150002,101.150002,97.385048,15840900
2022-03-17,100.500000,102.500000,100.500000,102.449997,98.636658,10897900
2022-03-18,102.269997,102.930000,101.510002,102.839996,99.012131,14921800
2022-03-21,102.260002,103.110001,102.089996,102.730003,99.235283,10821400
2022-03-22,103.050003,103.550003,102.750000,103.290001,99.776237,8292000
2022-03-23,102.860001,103.070000,102.279999,102.300003,98.819908,10475400
2022-03-24,102.820000,103.129997,102.290001,103.080002,99.573372,7698900
2022-03-25,103.300003,103.760002,102.839996,103.720001,100.191612,7350200
2022-03-28,103.629997,103.779999,102.800003,103.750000,100.220581,7940900
2022-03-29,104.430000,104.769997,103.699997,104.709999,101.147934,12157500
2022-03-30,104.599998,105.230003,104.129997,104.589996,101.032005,8731200
2022-03-31,104.320000,104.959999,102.959999,102.980003,99.476776,9441900
2022-04-01,103.419998,103.510002,101.430000,102.180000,98.703987,11182200
2022-04-04,101.980003,102.129997,100.790001,102.050003,98.578423,10436500
2022-04-05,101.650002,102.470001,100.389999,100.599998,97.177734,15332800
2022-04-06,99.760002,100.110001,99.139999,99.820000,96.424278,15573200
2022-04-07,99.459999,100.519997,98.559998,100.160004,96.752724,12381300
2022-04-08,100.000000,100.489998,99.370003,99.599998,96.211761,12923200
2022-04-11,99.279999,100.400002,99.099998,99.279999,95.902641,11246300
2022-04-12,99.580002,100.559998,98.690002,99.120003,95.748093,11473900
2022-04-13,99.320000,100.160004,99.309998,100.050003,96.646454,7661100
2022-04-14,100.370003,100.910004,99.919998,99.940002,96.540184,8252400
2022-04-18,99.660004,100.599998,99.169998,99.589996,96.202095,8701000
2022-04-19,99.919998,101.540001,99.870003,101.400002,97.950523,10920100
2022-04-20,102.260002,102.650002,101.809998,101.949997,98.481812,8623000
2022-04-21,102.959999,103.120003,100.669998,100.910004,97.477188,11117200
2022-04-22,100.400002,100.459999,98.339996,98.430000,95.081558,12030400
2022-04-25,97.860001,98.580002,96.190002,98.430000,95.081558,16391100
2022-04-26,97.699997,98.070000,96.250000,96.279999,93.004700,14594100
2022-04-27,96.230003,97.510002,95.779999,96.639999,93.352448,13363100
2022-04-28,96.910004,98.110001,95.730003,97.730003,94.405373,13461600
2022-04-29,97.580002,98.080002,94.949997,95.139999,91.903473,15135400
2022-05-02,95.040001,96.190002,93.500000,95.339996,92.096672,19101300
2022-05-03,95.540001,96.599998,95.139999,95.970001,92.705246,13315900
2022-05-04,95.919998,98.980003,95.660004,98.750000,95.390678,18468900
2022-05-05,97.800003,98.279999,95.400002,96.169998,92.898445,24943700
2022-05-06,95.779999,95.820000,93.959999,95.519997,92.270546,24153900
2022-05-09,94.410004,94.779999,92.830002,93.209999,90.039146,21188700
2022-05-10,94.220001,94.500000,91.680000,92.599998,89.449890,22935000
2022-05-11,92.529999,94.139999,91.610001,91.760002,88.638481,21838600
2022-05-12,91.290001,92.510002,90.190002,91.930000,88.802681,18517400
2022-05-13,92.750000,93.629997,92.150002,93.099998,89.932877,12837800
2022-05-16,92.830002,93.709999,92.199997,92.970001,89.807304,10865900
2022-05-17,94.470001,95.220001,93.680000,95.080002,91.845520,9490500
2022-05-18,94.230003,94.400002,91.269997,91.540001,88.425941,11173000
2022-05-19,90.580002,91.879997,89.680000,90.720001,87.633850,14482000
2022-05-20,91.000000,91.190002,88.040001,89.739998,86.687187,15695100
2022-05-23,90.610001,91.440002,90.160004,91.209999,88.107178,11989100
2022-05-24,90.739998,91.370003,89.239998,91.160004,88.058868,9917000
2022-05-25,90.860001,92.040001,90.540001,91.690002,88.570847,9460100
2022-05-26,92.519997,94.010002,92.330002,93.550003,90.367584,8028100
2022-05-27,94.290001,95.489998,94.169998,95.470001,92.222252,8669600
2022-05-31,94.470001,95.360001,93.800003,94.699997,91.478447,14498300
2022-06-01,95.260002,95.489998,93.349998,94.120003,90.918182,8713700
2022-06-02,94.769997,95.970001,93.930000,95.919998,92.656952,8432500
2022-06-03,95.059998,95.800003,94.949997,95.550003,92.299545,6828800
2022-06-06,96.239998,96.540001,95.750000,95.949997,92.685921,8334500
2022-06-07,95.099998,97.339996,94.779999,97.239998,93.932045,7427700
2022-06-08,96.510002,96.750000,95.260002,95.480003,92.231918,7028700
2022-06-09,95.080002,95.459999,93.599998,93.599998,90.415871,6737800
2022-06-10,91.940002,92.150002,90.809998,90.839996,87.749756,10416600
2022-06-13,89.050003,89.180000,87.559998,88.110001,85.112633,18353300
2022-06-14,88.489998,89.150002,87.160004,87.889999,84.900116,10512800
2022-06-15,88.580002,89.800003,87.370003,88.739998,85.721199,13335200
2022-06-16,87.010002,87.059998,85.330002,85.779999,82.861900,13500700
2022-06-17,85.680000,86.410004,84.570000,85.559998,82.649376,14253500
2022-06-21,86.529999,87.070000,85.930000,86.739998,84.157112,9161600
2022-06-22,85.519997,86.959999,85.349998,86.260002,83.691399,11136800
2022-06-23,86.220001,86.559998,84.750000,85.820000,83.264503,9744400
2022-06-24,86.639999,88.830002,86.599998,88.820000,86.175163,9634000
2022-06-27,89.290001,89.290001,88.209999,88.610001,85.971413,6361300
2022-06-28,89.199997,90.199997,87.510002,87.580002,84.972092,6476300
2022-06-29,87.750000,87.760002,86.379997,87.070000,84.477280,6818200
2022-06-30,86.010002,87.720001,85.610001,87.339996,84.739235,8708500
2022-07-01,87.180000,88.389999,86.510002,88.099998,85.476608,11717900
2022-07-05,86.620003,86.820000,85.269997,86.779999,84.195923,10994500
2022-07-06,86.980003,87.820000,86.160004,87.279999,84.681023,9781700
2022-07-07,87.889999,88.529999,87.309998,88.309998,85.680359,5865600
2022-07-08,88.080002,88.470001,87.230003,87.910004,85.292259,4912800
2022-07-11,87.400002,87.910004,87.120003,87.320000,84.719833,7985000
2022-07-12,86.919998,88.230003,86.739998,87.050003,84.457878,8018000
2022-07-13,85.660004,86.720001,85.440002,85.989998,83.429436,9498600
2022-07-14,84.760002,85.599998,84.279999,85.500000,82.954025,6825200
2022-07-15,86.699997,86.970001,85.790001,86.839996,84.254135,7855600
2022-07-18,87.610001,87.949997,86.050003,86.320000,83.749619,6282000
2022-07-19,87.029999,89.559998,87.010002,89.400002,86.737900,7326900
2022-07-20,89.430000,90.330002,89.110001,90.089996,87.407356,8260600
2022-07-21,89.830002,90.760002,89.480003,90.739998,88.037994,5899300
2022-07-22,91.040001,91.330002,90.029999,90.449997,87.756615,5969800
2022-07-25,90.550003,91.139999,90.000000,90.879997,88.173820,6154900
2022-07-26,90.589996,91.220001,90.180000,90.389999,87.698418,5522200
2022-07-27,90.980003,92.239998,90.379997,91.790001,89.056740,8662100
2022-07-28,92.250000,93.809998,91.989998,93.709999,90.919563,8668500
2022-07-29,93.739998,95.839996,93.739998,95.639999,92.792084,9000600
2022-08-01,95.040001,96.050003,94.860001,95.739998,92.889114,8599400
2022-08-02,95.379997,95.910004,94.550003,94.730003,91.909180,10039900
2022-08-03,95.139999,95.919998,94.480003,95.620003,92.772690,5509400
2022-08-04,95.639999,96.250000,95.419998,95.970001,93.112267,5339300
2022-08-05,94.989998,96.190002,94.989998,96.120003,93.257797,7857300
2022-08-08,96.870003,97.139999,95.839996,96.089996,93.228683,5606000
2022-08-09,96.080002,96.230003,95.540001,95.739998,92.889114,4398000
2022-08-10,97.260002,98.150002,97.050003,97.839996,94.926567,5967000
2022-08-11,98.480003,99.230003,98.169998,98.360001,95.431091,5711600
2022-08-12,98.809998,99.870003,98.459999,99.839996,96.867020,7808200
2022-08-15,99.150002,100.220001,99.000000,100.080002,97.099869,6558400
2022-08-16,99.599998,100.970001,99.599998,100.529999,97.536484,5564200
2022-08-17,99.349998,100.190002,99.199997,99.730003,96.760300,6578800
