Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,437.929993,439.269989,435.640015,439.250000,423.808319,6017300
2022-01-04,440.579987,441.260010,437.220001,439.070007,423.634674,6262200
2022-01-05,438.779999,439.410004,430.529999,430.660004,415.520325,7539600
2022-01-06,430.200012,432.829987,427.899994,430.079987,414.960724,7971500
2022-01-07,430.209991,431.359985,427.200012,428.589996,413.523071,6157500
2022-01-10,425.380005,428.190002,419.769989,428.029999,412.982788,10481500
2022-01-11,427.679993,431.950012,424.779999,431.779999,416.600952,7282400
2022-01-12,433.559998,435.040009,431.140015,433.070007,417.845612,8270300
2022-01-13,434.089996,434.720001,426.089996,427.100006,412.085449,7521300
2022-01-14,423.950012,427.579987,422.809998,427.230011,412.210938,9960800
2022-01-18,422.619995,424.980011,417.329987,419.739990,404.984253,10681500
2022-01-19,421.170013,422.540009,415.070007,415.329987,400.729248,8184100
2022-01-20,417.170013,421.750000,410.290009,410.760010,396.319946,8907600
2022-01-21,409.709991,411.929993,402.660004,402.690002,388.533600,16225900
2022-01-24,397.260010,404.880005,386.839996,404.369995,390.154480,22970700
2022-01-25,398.170013,404.260010,392.730011,399.459991,385.417175,16836300
2022-01-26,405.660004,408.200012,394.339996,398.559998,384.548767,14377300
2022-01-27,402.929993,405.970001,394.820007,396.540009,382.599823,12455200
2022-01-28,397.820007,406.329987,393.299988,406.260010,391.978119,12096800
2022-01-31,405.670013,413.970001,404.350006,413.690002,399.146912,9200400
2022-02-01,414.339996,417.040009,410.899994,416.390015,401.752014,8154900
2022-02-02,418.980011,421.179993,416.540009,420.359985,405.582397,6726500
2022-02-03,414.589996,416.429993,409.790009,410.589996,396.155823,7658300
2022-02-04,410.339996,416.239990,408.059998,412.519989,398.018036,8210000
2022-02-07,413.230011,414.619995,409.899994,411.160004,396.705872,5620900
2022-02-08,410.720001,415.459991,409.350006,414.489990,399.918762,5565700
2022-02-09,418.549988,420.869995,418.350006,420.570007,405.785065,6284500
2022-02-10,414.929993,420.799988,411.140015,413.179993,398.654785,9260500
2022-02-11,413.149994,415.200012,403.570007,404.940002,390.704498,10458600
2022-02-14,404.429993,405.989990,400.239990,403.619995,389.430908,10167600
2022-02-15,408.179993,410.290009,407.459991,410.100006,395.683105,6815000
2022-02-16,408.200012,411.890015,406.320007,410.589996,396.155823,7743800
2022-02-17,407.489990,407.980011,401.230011,401.859985,387.732758,7541000
2022-02-18,402.149994,403.309998,397.000000,399.290009,385.253113,10570800
2022-02-22,397.049988,400.369995,391.510010,394.920013,381.036804,10414700
2022-02-23,397.739990,398.320007,387.380005,387.809998,374.176697,12154900
2022-02-24,377.760010,394.170013,377.500000,393.769989,379.927155,21277200
2022-02-25,394.950012,402.519989,393.399994,402.369995,388.224884,11665200
2022-02-28,397.179993,402.850006,396.000000,401.359985,387.250366,11855900
2022-03-01,400.010010,401.920013,392.790009,395.339996,381.441956,9124400
2022-03-02,397.720001,404.100006,396.779999,402.600006,388.446747,8185200
2022-03-03,405.019989,405.540009,398.880005,400.579987,386.497772,8745300
2022-03-04,396.929993,398.429993,393.369995,397.339996,383.371704,6317700
2022-03-07,396.730011,397.000000,385.559998,385.609985,372.054108,8411500
2022-03-08,385.760010,392.739990,381.640015,382.700012,369.246368,9356100
2022-03-09,390.880005,394.850006,388.720001,392.899994,379.087769,5812600
2022-03-10,388.440002,392.010010,386.529999,391.149994,377.399323,6394800
2022-03-11,393.619995,394.190002,385.679993,386.160004,372.584686,5872800
2022-03-14,387.070007,390.269989,382.250000,383.339996,369.863831,6455000
2022-03-15,385.859985,392.369995,384.630005,391.750000,377.978180,5739400
2022-03-16,395.500000,400.549988,390.549988,400.510010,386.430237,7407300
2022-03-17,398.640015,405.559998,398.299988,405.410004,391.157959,5177500
2022-03-18,403.980011,410.279999,403.239990,409.890015,395.480469,5875000
2022-03-21,409.839996,411.750000,406.429993,409.910004,395.499786,4159500
2022-03-22,411.200012,415.519989,411.200012,414.670013,400.092468,4231700
2022-03-23,412.160004,413.619995,409.290009,409.329987,394.940155,3742600
2022-03-24,409.890015,414.100006,408.809998,414.019989,400.810669,2977300
2022-03-25,414.790009,416.359985,412.209991,416.119995,402.843689,3638000
2022-03-28,415.500000,419.049988,413.690002,418.989990,405.622101,3395300
2022-03-29,422.959991,424.720001,420.250000,424.290009,410.753021,5510600
2022-03-30,423.260010,424.010010,419.589996,421.649994,408.197266,4794300
2022-03-31,420.970001,421.670013,415.049988,415.170013,401.924011,5876600
2022-04-01,416.679993,416.820007,412.869995,416.320007,403.037292,4663100
2022-04-04,416.450012,419.959991,415.720001,419.850006,406.454742,5117200
2022-04-05,418.559998,420.820007,413.500000,414.660004,401.430298,4112000
2022-04-06,410.760010,412.660004,407.640015,410.459991,397.364227,5540700
