Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,90.720001,90.830002,89.220001,89.430000,85.294678,7544300
2022-01-04,89.690002,90.870003,89.650002,90.529999,86.343796,9968700
2022-01-05,91.000000,92.309998,90.489998,90.519997,86.334267,10626400
2022-01-06,90.730003,90.730003,89.250000,89.379997,85.246986,8934300
2022-01-07,89.489998,89.639999,88.910004,89.300003,85.170685,8271800
2022-01-10,88.820000,89.029999,87.550003,88.389999,84.302757,8409600
2022-01-11,88.519997,89.389999,87.760002,89.360001,85.227913,6807400
2022-01-12,90.110001,90.449997,89.360001,90.260002,86.086296,5107800
2022-01-13,90.120003,90.589996,89.339996,89.559998,85.418671,6003100
2022-01-14,88.570000,88.970001,87.739998,88.800003,84.693794,7294400
2022-01-18,87.839996,87.989998,86.949997,87.629997,83.577896,7790900
2022-01-19,88.279999,88.500000,87.370003,87.410004,83.368073,7416200
2022-01-20,87.629997,88.279999,86.040001,86.139999,82.156799,8573600
2022-01-21,85.629997,85.949997,83.760002,84.040001,80.153915,16271200
2022-01-24,82.459999,84.309998,80.910004,84.089996,80.201591,21227000
2022-01-25,82.830002,84.040001,81.400002,83.330002,79.476746,14655600
2022-01-26,84.000000,84.699997,81.629997,82.459999,78.646973,13460800
2022-01-27,83.370003,84.470001,81.959999,82.739998,78.914024,11587300
2022-01-28,82.379997,83.250000,81.230003,83.220001,79.371826,11008000
2022-01-31,82.779999,84.510002,82.639999,84.449997,80.544952,7274700
2022-02-01,84.879997,85.949997,84.419998,85.750000,81.784836,9304200
2022-02-02,85.730003,86.400002,85.269997,86.019997,82.042351,7079400
2022-02-03,85.269997,85.889999,84.379997,84.519997,80.611717,7771300
2022-02-04,83.379997,84.050003,82.629997,83.120003,79.276436,11688100
2022-02-07,83.290001,83.489998,82.430000,82.709999,78.885406,12627700
2022-02-08,83.040001,84.139999,82.870003,83.989998,80.106224,7750900
2022-02-09,84.820000,85.949997,84.790001,85.820000,81.851593,10734600
2022-02-10,85.510002,87.220001,84.900002,85.320000,81.374718,13311000
2022-02-11,84.889999,85.669998,83.720001,84.000000,80.115768,12633200
2022-02-14,84.059998,84.139999,82.680000,83.309998,79.457664,9448400
2022-02-15,83.889999,84.970001,83.800003,84.839996,80.916908,6675500
2022-02-16,84.750000,85.639999,84.589996,85.459999,81.508255,7839000
2022-02-17,84.580002,84.839996,83.709999,84.000000,80.115768,6541900
2022-02-18,84.180000,84.620003,83.389999,83.860001,79.982246,8964800
2022-02-22,83.459999,83.820000,81.989998,82.669998,78.847267,10654400
2022-02-23,83.199997,83.500000,81.489998,81.610001,77.836281,9581100
2022-02-24,79.769997,81.599998,79.379997,81.370003,77.607384,15903500
2022-02-25,81.739998,84.379997,81.669998,84.339996,80.440033,11129200
2022-02-28,83.040001,83.949997,82.570000,83.379997,79.524437,11230200
2022-03-01,83.139999,83.790001,80.970001,81.459999,77.693214,13131900
2022-03-02,81.959999,83.709999,81.769997,83.250000,79.400436,9571400
2022-03-03,83.989998,84.290001,82.510002,83.349998,79.495811,9735800
2022-03-04,82.330002,83.099998,81.680000,83.059998,79.219215,8664500
2022-03-07,82.830002,82.889999,80.169998,80.180000,76.472397,10913200
2022-03-08,80.290001,81.449997,79.290001,79.769997,76.081360,12994900
2022-03-09,81.089996,82.730003,80.650002,82.239998,78.437126,10313100
2022-03-10,81.389999,82.570000,81.279999,82.459999,78.646973,7795000
